user_id,video_id,pred_score,hit
U0023,V0012,0.7450962448228953,1
U0023,V0012,0.7441133928727537,1
U0024,V0030,0.9289560231724486,1
U0024,V0012,0.9254401417834122,1
U0024,V0002,0.9248759177167188,1
U0024,V0019,0.9210816344903306,1
U0024,V0446,0.9120274955839752,1
U0024,V0003,0.905118546426241,1
U0024,V0976,0.9003471695535653,1
U0024,V0026,0.8994510847399168,1
U0024,V0279,0.8977300276658428,1
U0024,V0109,0.896267569688381,1
U0025,V0030,0.8159458041017812,1
U0025,V0002,0.815522814516907,1
U0025,V0012,0.8096962563447456,1
U0025,V0019,0.8004629823571279,1
U0025,V0026,0.7966270859840351,1
U0025,V0045,0.7946968800742251,1
U0025,V0030,0.781260213931862,1
U0025,V0010,0.7767539806395602,1
U0025,V0109,0.7736973518280826,1
U0025,V0018,0.7727929503680927,1
U0026,V0019,0.9866141405535316,1
U0026,V0725,0.9849549680828984,1
U0026,V0976,0.983987601591812,1
U0026,V0050,0.9835124536720328,1
U0026,V0637,0.9832620772234644,1
U0026,V0003,0.9830269726635836,1
U0026,V0182,0.9828756850283896,1
U0026,V0097,0.9825535641472832,1
U0026,V0316,0.9821487412734066,1
U0026,V0493,0.9800411936151754,1
U0027,V0030,0.84449428669105,1
U0027,V0446,0.8112059859256194,1
U0027,V0019,0.7932314817776598,1
U0027,V0012,0.7880918681944191,1
U0027,V0002,0.7790227192621888,1
U0027,V0030,0.7774049123523813,1
U0027,V0001,0.7749846860000829,1
U0027,V0025,0.7749526350426527,1
U0027,V0312,0.7749526350426527,1
U0027,V0701,0.7749526350426527,1
U0028,V0012,0.988545364472936,1
U0028,V0279,0.9855852803546206,1
U0028,V0019,0.985253894205921,1
U0028,V0753,0.9847129593874708,1
U0028,V0725,0.9842828887830348,1
U0028,V0976,0.9821300672789566,1
U0028,V0045,0.9813414565862548,1
U0028,V0003,0.9806899150195206,1
U0028,V0316,0.9798586130974394,1
U0028,V0029,0.9796007142035338,1
U0029,V0012,0.9881819322960022,1
U0029,V0030,0.9865223662660112,1
U0029,V0279,0.9841717000898222,1
U0029,V0019,0.9837061658059304,1
U0029,V0753,0.9832152917540072,1
U0029,V0725,0.9826350414006244,1
U0029,V0976,0.981566886262105,1
U0029,V0446,0.9811144847705308,1
U0029,V0026,0.9807472106257488,1
U0029,V0003,0.9786735273226724,1
U0030,V0012,0.9287940136434838,1
U0030,V0002,0.9211202643023618,1
U0030,V0045,0.9184512463562106,1
U0030,V0019,0.9170941146909936,1
U0030,V0032,0.914653092622529,1
U0030,V0109,0.9103409666376712,1
U0030,V0003,0.9098707196734264,1
U0030,V0029,0.9075373485202144,1
U0030,V0976,0.9047135615625728,1
U0030,V0018,0.9022093874937416,1
U0031,V0012,0.9859424673190624,1
U0031,V0030,0.9814185987312234,1
U0031,V0019,0.9805123261990992,1
U0031,V0026,0.9780325735176834,1
U0031,V0976,0.9774557666843168,1
U0031,V0032,0.9768148176103312,1
U0031,V0029,0.9742390658704516,1
U0031,V0045,0.97399340702156,1
U0031,V0725,0.9722288899131026,1
U0031,V0316,0.9708678890796448,1
U0032,V0012,0.8354249119582081,1
U0032,V0002,0.8340227772653072,1
U0032,V0019,0.8150609849848264,1
U0032,V0003,0.8065255738838398,1
U0032,V0032,0.8004643433432687,1
U0032,V0029,0.7966451855547996,1
U0032,V0018,0.7946339717850206,1
U0032,V0010,0.7873705886013008,1
U0032,V0976,0.7870097658886696,1
U0032,V0109,0.7854854786216221,1
U0033,V0030,0.7768866483305041,1
U0033,V0045,0.7686150657515183,1
U0033,V0019,0.7637453621686573,1
U0033,V0030,0.7495714590526642,1
U0033,V0030,0.7495714590526642,1
U0033,V0030,0.7495714590526642,1
U0033,V0030,0.7495714590526642,1
U0033,V0030,0.7495714590526642,1
U0033,V0030,0.7495714590526642,1
U0033,V0030,0.7495714590526642,1
U0034,V0012,0.990029700076152,1
U0034,V0050,0.9875688352506412,1
U0034,V0045,0.986186277682898,1
U0034,V0725,0.9857951156768204,1
U0034,V0976,0.9844326302923618,1
U0034,V0279,0.9838037974311749,1
U0034,V0026,0.9829571852048772,1
U0034,V0003,0.9827253259671282,1
U0034,V0013,0.98265750691929,1
U0034,V0753,0.982618204616943,1
U0035,V0050,0.9888052243288048,1
U0035,V0012,0.9884435768300028,1
U0035,V0279,0.9841717000898222,1
U0035,V0753,0.9832152917540072,1
U0035,V0725,0.9826350414006244,1
U0035,V0976,0.9819723119426188,1
U0035,V0446,0.9811144847705308,1
U0035,V0026,0.9807472106257488,1
U0035,V0045,0.9793916741319392,1
U0035,V0316,0.9777573884266706,1
U0036,V0030,0.9884369896034992,1
U0036,V0976,0.9851855256018768,1
U0036,V0050,0.9849238681915128,1
U0036,V0725,0.9845531224097508,1
U0036,V0026,0.9830735765210978,1
U0036,V0029,0.9812821037138706,1
U0036,V0279,0.9808746216656667,1
U0036,V0316,0.9802033859642474,1
U0036,V0753,0.9794790801769688,1
U0036,V0741,0.9779573865712184,1
U0037,V0012,0.922010784168298,1
U0037,V0030,0.9064644237507626,1
U0037,V0045,0.8592348257753444,1
U0037,V0032,0.8303146189472236,1
U0037,V0002,0.7994778546884594,1
U0037,V0050,0.7946187465425699,1
U0037,V0029,0.7924002837254938,1
U0037,V0030,0.7799253621124588,1
U0037,V0976,0.7754368017359851,1
U0037,V0097,0.7571738200556598,1
U0038,V0002,0.9569793145473432,1
U0038,V0012,0.9552670362744784,1
U0038,V0019,0.950405052892042,1
U0038,V0030,0.9496501128668224,1
U0038,V0045,0.9408915719129324,1
U0038,V0032,0.9408009983413096,1
U0038,V0976,0.9395566212116148,1
U0038,V0026,0.9369971329183426,1
U0038,V0050,0.9363931273865542,1
U0038,V0003,0.93289172802019,1
U0039,V0012,0.989292712960414,1
U0039,V0030,0.9882779017216314,1
U0039,V0048,0.986184681110474,1
U0039,V0019,0.9860468620739686,1
U0039,V0279,0.984659403757352,1
U0039,V0753,0.9844924317612168,1
U0039,V0725,0.9841168193323486,1
U0039,V0976,0.9826638905270164,1
U0039,V0003,0.9815466114411766,1
U0039,V0637,0.9811894555834298,1
U0040,V0012,0.9321654668993644,1
U0040,V0030,0.925273399341135,1
U0040,V0026,0.8793986390666014,1
U0040,V0019,0.8759583576268226,1
U0040,V0032,0.8390013348549656,1
U0040,V0002,0.8359739058678826,1
U0040,V0012,0.8169930149874287,1
U0040,V0030,0.8152550643889354,1
U0040,V0012,0.8068744752074261,1
U0040,V0002,0.7998435127898192,1
U0041,V0030,0.901974644688628,1
U0041,V0012,0.9008693327151646,1
U0041,V0019,0.8965360402097919,1
U0041,V0032,0.8809970876578338,1
U0041,V0109,0.8780404119209603,1
U0041,V0030,0.8731562770747672,1
U0041,V0976,0.8686805069146001,1
U0041,V0010,0.8646382148484364,1
U0041,V0236,0.8616603879231053,1
U0041,V0493,0.8616603879231053,1
U0042,V0012,0.884879527279921,1
U0042,V0030,0.8722278724486857,1
U0042,V0002,0.8668128795393998,1
U0042,V0012,0.864439465540932,1
U0042,V0030,0.8629122269539872,1
U0042,V0019,0.8570658238398989,1
U0042,V0003,0.8528591020103219,1
U0042,V0045,0.8507398488205369,1
U0042,V0446,0.845617897260834,1
U0042,V0025,0.8420507840805024,1
U0043,V0012,0.9156376668971514,1
U0043,V0030,0.915122057384674,1
U0043,V0050,0.8848894054351367,1
U0043,V0026,0.8552548711509858,1
U0043,V0019,0.8440006566861475,1
U0043,V0045,0.8385260339672846,1
U0043,V0012,0.8059959504763836,1
U0043,V0030,0.8044683038021707,1
U0043,V0019,0.7882705202463234,1
U0043,V0045,0.7822479328399723,1
U0044,V0725,0.9854113077744364,1
U0044,V0029,0.985299364419894,1
U0044,V0976,0.98512037469226,1
U0044,V0637,0.9828864367462756,1
U0044,V0182,0.982491527363518,1
U0044,V0097,0.98221412349446,1
U0044,V0013,0.9821377691640444,1
U0044,V0316,0.9821260220789118,1
U0044,V0002,0.9802281031027684,1
U0044,V0279,0.9797323005904298,1
U0045,V0446,0.9382732265194323,1
U0045,V0030,0.9376707697291612,1
U0045,V0012,0.9343230444471426,1
U0045,V0002,0.930587150589174,1
U0045,V0551,0.9291585366021332,1
U0045,V0025,0.9280917746215928,1
U0045,V0312,0.9280917746215928,1
U0045,V0701,0.9280917746215928,1
U0045,V0003,0.9259025149585266,1
U0045,V0050,0.9257901781518668,1
U0046,V0019,0.9818560543643284,1
U0046,V0030,0.9812556164640734,1
U0046,V0045,0.9791780511000954,1
U0046,V0976,0.9752228542343232,1
U0046,V0003,0.9728633020763208,1
U0046,V0002,0.9722704654471253,1
U0046,V0032,0.9712713951666362,1
U0046,V0026,0.9700336185846165,1
U0046,V0050,0.9672439517347784,1
U0046,V0029,0.9671109325446408,1
U0047,V0030,0.9499227800368266,1
U0047,V0012,0.9487625864032077,1
U0047,V0019,0.9401322475763084,1
U0047,V0002,0.9369901709105142,1
U0047,V0446,0.9344750949315402,1
U0047,V0045,0.9331038658996654,1
U0047,V0976,0.9309329442263644,1
U0047,V0279,0.9270227020653816,1
U0047,V0003,0.9253715611945464,1
U0047,V0026,0.9236371667618092,1
U0048,V0012,0.965253878877356,1
U0048,V0030,0.9596078793783128,1
U0048,V0019,0.9570828584930672,1
U0048,V0045,0.9521860748964438,1
U0048,V0026,0.9501498992294852,1
U0048,V0032,0.9478507848332256,1
U0048,V0003,0.946668140276563,1
U0048,V0976,0.9455622190344236,1
U0048,V0109,0.941953258447864,1
U0048,V0029,0.9405119753379554,1
U0049,V0030,0.9751026366774708,1
U0049,V0019,0.9707214584232526,1
U0049,V0002,0.9701613433839208,1
U0049,V0976,0.968723125145444,1
U0049,V0045,0.9642954586359712,1
U0049,V0003,0.9555231627056484,1
U0049,V0010,0.9527049202495176,1
U0049,V0316,0.948458135734464,1
U0049,V0725,0.9483925887019532,1
U0049,V0541,0.9468856928979104,1
U0050,V0032,0.8378152926970588,1
U0050,V0019,0.8310243443496398,1
U0050,V0030,0.7768866483305041,1
U0050,V0030,0.7634817953491119,1
U0050,V0012,0.7612121758867901,1
U0050,V0012,0.7590933378130278,1
U0050,V0012,0.755624695568169,1
U0050,V0976,0.7540586957019224,1
U0050,V0030,0.7495714590526642,1
U0050,V0030,0.7495714590526642,1
U0051,V0050,0.9898092825851692,1
U0051,V0030,0.987728632822942,1
U0051,V0279,0.9855852803546206,1
U0051,V0753,0.9847129593874708,1
U0051,V0725,0.9841836508057746,1
U0051,V0976,0.983087819135426,1
U0051,V0026,0.9824611720743016,1
U0051,V0446,0.9820746612582102,1
U0051,V0001,0.9814929639355664,1
U0051,V0029,0.9811938275281974,1
U0052,V0019,0.9870088508779312,1
U0052,V0976,0.98532590061599,1
U0052,V0725,0.984483834757915,1
U0052,V0050,0.9822857941791552,1
U0052,V0032,0.982000469822216,1
U0052,V0002,0.9814310867557609,1
U0052,V0316,0.9810781831580762,1
U0052,V0003,0.980224769930878,1
U0052,V0029,0.9790872617037136,1
U0052,V0010,0.97714553822102,1
U0053,V0012,0.9896157657114646,1
U0053,V0030,0.9873710117449904,1
U0053,V0019,0.9849215964627068,1
U0053,V0045,0.9842043920980904,1
U0053,V0976,0.983790128483694,1
U0053,V0725,0.983724421619048,1
U0053,V0026,0.9830502658050306,1
U0053,V0279,0.9828351586698968,1
U0053,V0029,0.9818247013077128,1
U0053,V0753,0.9817994847246342,1
U0054,V0012,0.965885463123726,1
U0054,V0002,0.96448869030425,1
U0054,V0019,0.9543215097171572,1
U0054,V0045,0.9521606400612048,1
U0054,V0026,0.9501498992294852,1
U0054,V0032,0.948166223503928,1
U0054,V0976,0.94653191369669,1
U0054,V0029,0.9408690355024792,1
U0054,V0109,0.9387842956616648,1
U0054,V0012,0.9351213424389048,1
U0055,V0012,0.9920603685186282,1
U0055,V0030,0.9911017778638966,1
U0055,V0019,0.988341612185411,1
U0055,V0976,0.9872192398711044,1
U0055,V0032,0.9860909917283532,1
U0055,V0002,0.9835563001440136,1
U0055,V0725,0.9815142073959396,1
U0055,V0316,0.9802265089609248,1
U0055,V0010,0.9785896734869716,1
U0055,V0097,0.9774139489147976,1
U0056,V0012,0.9900484930723196,1
U0056,V0030,0.9880930148902668,1
U0056,V0976,0.9845780044969208,1
U0056,V0725,0.9839809441713984,1
U0056,V0045,0.9823481734994604,1
U0056,V0050,0.9822809086221996,1
U0056,V0637,0.982155465786916,1
U0056,V0182,0.9817440019543656,1
U0056,V0097,0.9811640735608772,1
U0056,V0013,0.9803928342747807,1
U0057,V0030,0.9654687398074538,1
U0057,V0012,0.961770609982883,1
U0057,V0026,0.956796898518844,1
U0057,V0045,0.9559907780514454,1
U0057,V0019,0.9552279240129108,1
U0057,V0032,0.9531356909004703,1
U0057,V0109,0.9514164347198798,1
U0057,V0018,0.9482713880472085,1
U0057,V0976,0.9482204717795566,1
U0057,V0030,0.945982148207653,1
U0058,V0019,0.9579748132024226,1
U0058,V0030,0.9573871961226372,1
U0058,V0026,0.9486785830388298,1
U0058,V0976,0.9456577843162222,1
U0058,V0109,0.940607254831226,1
U0058,V0003,0.93307246312553,1
U0058,V0018,0.9290741852434954,1
U0058,V0010,0.9178678578386747,1
U0058,V0316,0.911372814873247,1
U0058,V0236,0.9111905012169697,1
U0059,V0002,0.8603338358247451,1
U0059,V0012,0.8602834194336245,1
U0059,V0030,0.85871701101847,1
U0059,V0446,0.8582876258444568,1
U0059,V0003,0.848410281778221,1
U0059,V0045,0.8462385049470778,1
U0059,V0717,0.8326162548468352,1
U0059,V0025,0.8315763447557696,1
U0059,V0312,0.8315763447557696,1
U0059,V0701,0.8315763447557696,1
U0060,V0012,0.8838532294622058,1
U0060,V0030,0.8700359320654304,1
U0060,V0002,0.8538187279989633,1
U0060,V0976,0.8470770116069635,1
U0060,V0003,0.8422374583405363,1
U0060,V0109,0.8410418286267733,1
U0060,V0032,0.834342546854168,1
U0060,V0030,0.8244333967407138,1
U0060,V0029,0.8218352411111384,1
U0060,V0023,0.8135496960296401,1
U0061,V0030,0.906536632808683,1
U0061,V0012,0.9053232475371636,1
U0061,V0019,0.9011632883747666,1
U0061,V0029,0.8956523768237347,1
U0061,V0446,0.8941977532377825,1
U0061,V0032,0.8940525751926833,1
U0061,V0003,0.8884894557629642,1
U0061,V0026,0.8854120817551379,1
U0061,V0010,0.8850617211791874,1
U0061,V0109,0.8837720224757449,1
U0062,V0012,0.9603959521164632,1
U0062,V0019,0.956003055357284,1
U0062,V0002,0.9535835200416624,1
U0062,V0045,0.9480375925411166,1
U0062,V0976,0.946771277199238,1
U0062,V0032,0.9447641978853862,1
U0062,V0003,0.9402801057239364,1
U0062,V0109,0.939923902631454,1
U0062,V0026,0.9394586004409916,1
U0062,V0316,0.927109510404028,1
U0063,V0012,0.9895070277494072,1
U0063,V0050,0.9862300053978326,1
U0063,V0029,0.9853466835529564,1
U0063,V0725,0.9848516643508768,1
U0063,V0976,0.9836213972941292,1
U0063,V0637,0.9832709148995218,1
U0063,V0279,0.9828000684865178,1
U0063,V0182,0.982772036596786,1
U0063,V0003,0.982412743565803,1
U0063,V0048,0.98222135910117,1
U0064,V0030,0.8659207047965337,1
U0064,V0003,0.8514356832502894,1
U0064,V0019,0.8485543923030643,1
U0064,V0045,0.8467793209885413,1
U0064,V0032,0.844207929437536,1
U0064,V0010,0.8411104156688154,1
U0064,V0026,0.8378777804242982,1
U0064,V0236,0.8377121487031541,1
U0064,V0493,0.8377121487031541,1
U0064,V0009,0.8361707837797402,1
U0065,V0030,0.8643193569634386,1
U0065,V0012,0.8642073403693628,1
U0065,V0003,0.8543520047304379,1
U0065,V0010,0.8539973409080672,1
U0065,V0045,0.8522505286158858,1
U0065,V0029,0.851185507455771,1
U0065,V0236,0.8508258120055676,1
U0065,V0493,0.8508258120055676,1
U0065,V0989,0.8437558071033052,1
U0065,V0052,0.8401689822921647,1
U0066,V0012,0.9678112048993908,1
U0066,V0030,0.9617917409984296,1
U0066,V0019,0.9594612954320332,1
U0066,V0002,0.9576966914594768,1
U0066,V0976,0.949177164632542,1
U0066,V0012,0.945589048335954,1
U0066,V0032,0.945519137995993,1
U0066,V0109,0.944702410892696,1
U0066,V0026,0.9437651781138344,1
U0066,V0029,0.9365349494271544,1
U0067,V0002,0.8970570554668189,1
U0067,V0030,0.8864389623562714,1
U0067,V0012,0.8731230547256854,1
U0067,V0026,0.8701181087678094,1
U0067,V0019,0.8611324229853987,1
U0067,V0029,0.8567701517397669,1
U0067,V0236,0.8478174985145038,1
U0067,V0493,0.8478174985145038,1
U0067,V0109,0.8463756469145006,1
U0067,V0989,0.8372793337380863,1
U0068,V0019,0.9876918352865182,1
U0068,V0976,0.9863887328406163,1
U0068,V0029,0.9856307346510482,1
U0068,V0725,0.985590377708258,1
U0068,V0637,0.9833985620817116,1
U0068,V0010,0.9830450146379996,1
U0068,V0182,0.983015266191862,1
U0068,V0753,0.9828443856068856,1
U0068,V0316,0.9824232655822565,1
U0068,V0097,0.982149833500872,1
U0069,V0030,0.9402510485486804,1
U0069,V0002,0.9258541577136596,1
U0069,V0026,0.9254227068388616,1
U0069,V0976,0.9203649181783096,1
U0069,V0029,0.920313891089302,1
U0069,V0109,0.918968219645842,1
U0069,V0003,0.9172210529681252,1
U0069,V0023,0.9093754477801612,1
U0069,V0150,0.9093754477801612,1
U0069,V0018,0.909156856515503,1
U0070,V0012,0.9903930145594524,1
U0070,V0725,0.9860273084679324,1
U0070,V0050,0.98601690446434,1
U0070,V0976,0.9851090659544076,1
U0070,V0279,0.982255943855808,1
U0070,V0010,0.9822249410099538,1
U0070,V0316,0.9820851393538134,1
U0070,V0741,0.9819378804770048,1
U0070,V0753,0.980959238164272,1
U0070,V0637,0.9808446903340629,1
U0071,V0012,0.9903930145594524,1
U0071,V0030,0.9885146033034828,1
U0071,V0019,0.9860246931518736,1
U0071,V0976,0.985609493659667,1
U0071,V0725,0.984656400879691,1
U0071,V0050,0.9836135777098646,1
U0071,V0013,0.9816230580338848,1
U0071,V0316,0.9803351660784374,1
U0071,V0741,0.9801738129413766,1
U0071,V0637,0.9786471981751138,1
U0072,V0012,0.9581441166953556,1
U0072,V0002,0.958022860016481,1
U0072,V0030,0.9533643027694207,1
U0072,V0032,0.9447162224115888,1
U0072,V0045,0.9446396538278412,1
U0072,V0976,0.9433842591502278,1
U0072,V0029,0.9376254923953437,1
U0072,V0003,0.9344795581565606,1
U0072,V0109,0.9344602387747708,1
U0072,V0446,0.9343486435691312,1
U0073,V0012,0.7981835020190642,1
U0073,V0030,0.7965403623716542,1
U0073,V0012,0.7943220233662666,1
U0073,V0012,0.7800156893126048,1
U0073,V0030,0.7526208432767431,1
U0073,V0030,0.7495714590526642,1
U0073,V0030,0.7495714590526642,1
U0073,V0030,0.7495714590526642,1
U0073,V0030,0.7495714590526642,1
U0073,V0030,0.7495714590526642,1
U0074,V0012,0.9795199881241164,1
U0074,V0030,0.9753928259018992,1
U0074,V0019,0.973398645075602,1
U0074,V0045,0.9666321620268216,1
U0074,V0976,0.9666314862377972,1
U0074,V0026,0.9640391250371124,1
U0074,V0029,0.9621755792600112,1
U0074,V0050,0.9519021194346003,1
U0074,V0725,0.9512745274634784,1
U0074,V0109,0.9492723088810784,1
U0075,V0012,0.9901123661519964,1
U0075,V0030,0.988403233770588,1
